text,label_raw,source_dataset,label
أفضل يوتوبر انفورماتيك جزائري يعطيك الصحة الليميتاسيو تاع جيزي كرهتلي حياتي,0.0,dataset_3,0
اذا مكاش تعويض للشعب فلنتحد للمقاطعة,1.0,dataset_3,1
لازم الشعب يتلم و نديرو وضع طيران <br>نهار ولا يومين ولا 3 ايام,1.0,dataset_3,1
ما الفائدة من الغرامات ما دام المواطن هو الذي يخلص الفاتورة.,1.0,dataset_3,1
من الاحسن دخول اوبيراتار جدد في الجزائر باش تكون كاينة منافسة وبسيف يسقموا رواحهم,1.0,dataset_3,1
Merci techno tu es tjrs fort fort..,0.0,dataset_3,0
صحيييت خويا لعزيز بارك الله فيك اخي,0.0,dataset_3,0
ان شاء لله يزيدولهم على المنكر تاعهم,1.0,dataset_3,1
خدمة الزبائن في موبيليس جد رديئة، ويعجرو معاك بالتشناف، وفي جيزي بالدراهم 5دج الدقيقة، نجمة برك لعندهم هاد الخدمة مليحة يرددو ويجاوبو bien,1.0,dataset_3,1
شكرا بارك الله فيك,0.0,dataset_3,0
نتمنى يتم تسمية سلسلة أخبار تك ب خبر تك تجي مع الدارجة نتاعنا سوا سوا خبر Tech<br>بمعنى خبرتك علمتك بالجديد وشكرا أخوك من ولاية باتنة🙂,0.0,dataset_3,0
في هذه الحظة 23.04 نتفرج ب144p وتتقطع ومشترك في عرض جازي يوتيوب غير محدود,1.0,dataset_3,1
أوريدو كارثة بأتم معنى الكلمة,1.0,dataset_3,1
مبروك عليك الانترو الجديد الاول الصوت كان قاوي 😂😂😂,0.0,dataset_3,0
تعجبنى شريحة جيزي وجامى لقيت فيها مشكل والريزو ديما كاين,2.0,dataset_3,2
شكرا اخي،بلاد العجاىب.,1.0,dataset_3,1
نتفرج 720 موبيليس ماتتقطعش 1جيڨا باش تكملها تكبر طوب 4جي اجمل عرض في الجزائر,2.0,dataset_3,2
العروض تاع الخرطي ....الكل كيف كيف ....لازم مقاطعة لجميع الشركات الاتصال,1.0,dataset_3,1
موبيليس تمشيلي ثقيلة كي الحلزون الحل هو ينحوهوم كامل ويخلو شركات جديدة جي تحسن الخدمة,1.0,dataset_3,1
التبهديل في هاذي لبلاد .... والله شيء مخجل هاذي الليميتاسيون... شفت 4G في بلاد أخرى والله تفوت 100mega تاع débit....,1.0,dataset_3,1
السلام عليكم أحسن عقوبة للمتعاملين كلهم إضافة منافس اجنبي مستقل مثل orange🌐🎉,1.0,dataset_3,1
شكراً لك على المجهودات وخصوصا تبديل الجنريك الخالي من الموسيقى,0.0,dataset_3,0
كرهنا منهم والله تقوشي راهم يصدقو علينا,1.0,dataset_3,1
متى يحين دور اتصالات الجزائر,0.0,dataset_3,0
موبيليس راهي 000000 حسبيا الله و نعم الوكيل راني مخلص 1000 دج,1.0,dataset_3,1
ماذابيكم تعطونا عنوان سلطة الظبط باش نقدمو شكاوي بالاجماع,1.0,dataset_3,1
اووريد كارثة إستهلاك خرافي للرصيد و الانترنت جازي بدراهم تاعك <br>و ليميتاسيون. موبيليس منذ أكثر من عام لا عروض تذكر <br>الحل هو مقاطعة الشركات الأجنبية جازي و اروريدو,1.0,dataset_3,1
جيزي اخرة مرة فلكسيت فيها شهر مشاتلي سمانة من تهم حبستها و4g مودام كاش خبر عليها,1.0,dataset_3,1
اوريدو ما تسرقش غير في الانترنت حتى في الدراهم تهدر زوج هدرات يطير الكريدي 🥵 يعني حتى لوكان يكونو سراقين بصح ماشي بهاد الدرجة راهم هلكوها بالسرقة مافهمتش شكون لي يقدر يوقفهم,1.0,dataset_3,1
Rana m3ak khoya ...w hawechthom ..lazem ndero hal,0.0,dataset_3,0
انا واحد من ناس اليوم آخر يوم مع جازي . الله لا يتربحهم سراقين . كونو رجال و كسرو لابيس نتاعها.,1.0,dataset_3,1
يا خويا أنا جيزي راهي تمشيلي خير من موبليس جيزي 120klb وموبليس 20klb,2.0,dataset_3,2
لعقوبة لي اتصلات الجزائر,0.0,dataset_3,0
"Salam, wa9tach y3awdo yefet7o les aeroports?",0.0,dataset_3,0
ياودي والله مايتسقمو هاذو لازم يتحاوزو باش نتهناو منهم تحيا ارونج عجبني الفيديو نتاعك نتاع ارونج,1.0,dataset_3,1
ما عندها حتى معنى عندهم الدراهم على ظهر الشعب، يقدرو يخلصوها كل شهر.,1.0,dataset_3,1
سلام وعليكم اوريدو دوك راهي مكاش بليدة ؟4g,0.0,dataset_3,0
أخبث كونيكسيون موبيليس تقول حاكمها بليس،وهاذو المسؤولين نتاوع شركات الإتصال ڨاع يكرهو الشعب ومتفاهمين علينا باش ياكلونا ويكرهونا حياتنا ( ولاد فرانسا ).,1.0,dataset_3,1
براك الله فيك,0.0,dataset_3,0
مليار سنتيم وليس دينار,0.0,dataset_3,0
تحيا جيزي افضل في الجزائر,2.0,dataset_3,2
اكبر خطٱ هوا انو تشتري بيس اوريدو اخطوكم منها خاوتي,1.0,dataset_3,1
موبليس مكاش الرزو كامل ودرت شكوى ومدارو والو,1.0,dataset_3,1
في موبيليس خدمة الزبائن دايرين واحد سموه فلة يرد على الزبائن 😁,1.0,dataset_3,1
مشكور👍🏻,0.0,dataset_3,0
ربي يحفضك اخي,0.0,dataset_3,0
ياخويا ندير حمل ضد كل شركة نديرو يدي وحد نحبس كل مشكل,1.0,dataset_3,1
استمر يا اسطورة,0.0,dataset_3,0
غير موبليس لمعندهاش ليميتاسيو 🤣🤣🤣 علاه عندها كنكسيو هذيك باش دير ليميتاسيو.,1.0,dataset_3,1
ههههه عندي جيزي نخلص 150الف لشهر ولفيديو نتفرج فيه يحبس ويعاود يقلع بفففف هبلت هبلت هبلت,1.0,dataset_3,1
السلام عليكم كاش أخبار على فتح المطارات 🔭 🛩,0.0,dataset_3,0
La 4g te3 ooredoo rahi habsa mel 10h te3 lil rani fi birkadem wechnou hada,1.0,dataset_3,1
حنا لي جا يزوج بنا حقنا ضياع في كل شيء,1.0,dataset_3,1
Mra 3yet l ooredoo 3la hada lproblem nkonikti 1gb ynholi 2gb qali lala tlf ta3ek fih problem bach t3rfo linykhdme f ooredoo bghola hacha li ystahelch 😡,1.0,dataset_3,1
حتى فيكس تاع دار انترنت تدفق رهج,1.0,dataset_3,1
موبيليس مافيهاش العروض ثاني فيها ليميتاصيون تاع 8 ميغا ماتفوتش فال 3g اما فال4G ماتفوتش 512 كيلوبايت فالثانية ، فالنهار من 8 صباحا حتى تقريبا 1 فالليل تكون مليميتيا .. اما جيزي واوريدو ضعف تغطية وكذا ضعف تدفق فالنهار حتى تصل الى تقريبا 30 كيلوبايت اما فالليل فتبدا السرعة تتضاعف مع 2 تاع الليل حتى 9 تاع الصباح لتصل خلال هاته الفترة الى سرعة مهولة تصل الى 30 ميغابايت فالثانية . اما فالفترة الصباحية كلهاااا كما ذكرت اضعف من الضعيف,1.0,dataset_3,1
والله معنات مع انترنت زبالة البينغ راهو مكانش هدر عليه لازم تغيير,1.0,dataset_3,1
للاسف رايحين يعوضوها من رصيد الزبائن 😁😂,1.0,dataset_3,1
Et le consommateur qui va le dédommager?????,1.0,dataset_3,1
جيزي تسالي ميا و تلات الاف بعتوني لدار الشرع هههههههه,1.0,dataset_3,1
انا نسكن فتمنراست ماعدنا حاجة يسموها موبيليز ريزو ضايع,1.0,dataset_3,1
ريزو راه في موبيليس ماكنش 3 أيام ماعلبليش شاندير دروك,1.0,dataset_3,1
belad sera9in makefach yesare9o fina f l prix ta3 l conxion yezido ysare9o les giga rebi wekilehom mate9der dir walo f l belad hadia,1.0,dataset_3,1
نسقموا انفصلات الجزائر و مبعد نجولهم ادمك,0.0,dataset_3,0
او في طوب 4جي يخدم,0.0,dataset_3,0
كنت ماتديرش وجهك..كي علقلك واحد قالك وريلنا وجهك...عشيت كل فيديو وجهك يدي 90% من الشاشة...<br>ياريت تعاود تنحي وجهك 🙏🧐,0.0,dataset_3,0
خويا جليل الكونيكسيون في موبيليس راهي هايلة خفيفة طيارة <br>انا راني مآكتيفي pixx 1000 و مليميتيا فال 8 ميڨا,2.0,dataset_3,2
"Qui preuve qu&#39;ils sont pénalisés. Moi, je dirai que c&#39;est du khorte, c&#39;est l&#39;état qui les a ordonné de limiter la connexion",1.0,dataset_3,1
يا خاوتنا ديرو جام بش يطلع الفيديو وخلي كومونتار مليحا لينا ت,0.0,dataset_3,0
صح وكاين جازي ولات تتقدم الى اسواء,1.0,dataset_3,1
واش معناها ليميطاسيو مافهمتهاش,0.0,dataset_3,0
السلام عليكم اخي خبر سار,0.0,dataset_3,0
3endi djezzy ma9dertech ndekhol l fb f nehar kamel mate9der dir walo biha yt besif bach yemchi l ping 990 mayehbatech hta l 12 ta3 lile chwia temchi,1.0,dataset_3,1
في قسنطينة ءوريدو راهي مليحا,2.0,dataset_3,2
انا درت150اكتفات وبعد نحولي امارات لمدة24ساعة سراقين,1.0,dataset_3,1
صحيت خويا,0.0,dataset_3,0
تحيا جيزي <br>600 دج عرض شهري 12GB وهدرة ووووو.<br>70 دج عرض يومي 4GB <br>كونكثي يامواطن <br>عبز يسييييل,2.0,dataset_3,2
La connexion Djezzy laisse à désirer.tres très lourde,1.0,dataset_3,1
99% من المشاهدين: يتبعو موضوع عقوبات ضد جيزي موبيليس اوريدو<br>1% من المشاهدين: يتفرجوا في الطوموبيلات والبنايات في التلفزيون,0.0,dataset_3,0
راني في دائرة واد العلايڨ والله ماكاين كونكسيو في موبيليس مرض,1.0,dataset_3,1
نت مفهمتش فيك والو ديفوا تشكر دجيزي دروك راك داير فيديو,0.0,dataset_3,0
لنترنات ميش تحكم 4جي غير عندي ولا ناس نتوما تاني جاوبوني في التعليق,1.0,dataset_3,1
انا آخر مرة اشترك في شريحة جيزي,1.0,dataset_3,1
موبيليس راها مليحة,2.0,dataset_3,2
جيزي قستها البارح في قسنطينة مكانش ليميطاسيو 21 ميغا في الثانية راك تخرط برك,1.0,dataset_3,1
"Ooredoo rahi ,🤬🤬 kol yom nriklami mi walo",1.0,dataset_3,1
سلام عليكم ورحمة وبركاته كيف حالك,0.0,dataset_3,0
والحل كيفاش فهمنا تيكنو,0.0,dataset_3,0
اي اكدولنا على الموبليس,0.0,dataset_3,0
باراك الله فيك حبيبنا الدخلة تاع الفيديو واعرا هاكدا مليحة👽👽,0.0,dataset_3,0
ياموبيلبس ريقليولنا الريزو,1.0,dataset_3,1
راهم. كامل كيف كيف كامل فرشة....,1.0,dataset_3,1
جيزي راهي رهج بلبزاف,1.0,dataset_3,1
ايه موبيليس مافيهاش ليميتاسيون باسكوو اصلا مافيهاش كونيكسيون,1.0,dataset_3,1
موبيليس دوريجين ليميتي,1.0,dataset_3,1
Men3andmen tle99aw had l3o9obat w chkon hada li raho y7aseb fihom ??,0.0,dataset_3,0
سنتيم ولا دينار ا حبيبنا,0.0,dataset_3,0
صحيت..تكنو,0.0,dataset_3,0
تسما رحنا فذاك شي,1.0,dataset_3,1
وشبيهم هردون,1.0,dataset_3,1
أنا جازي مليحة,2.0,dataset_3,2
نحنو لسنا مشتركين بل ضحاية الشركات والدولة,1.0,dataset_3,1
سلام يا خوconx كرهتلي حياتي,1.0,dataset_3,1
شباب l&#39;entrée,0.0,dataset_3,0
عندي جيزي هايلة ماكسي ناكتيفي العرض 1500 دج وسرعة راهي 200 كيلوبايت ياو والله متربحو,1.0,dataset_3,1
سلام عليكم بارك الله فيك يا خويا لوكان تزيد تهدرلنا على موبليس العرض نتاع top4g رآه نقصت بزاف وشكرا,1.0,dataset_3,1
لا حياة لمن تنادي، حسبنا الله و نعم الوكيل.,1.0,dataset_3,1
الله يدخلك للجنة خويا دزاد,0.0,dataset_3,0
رنا معاك تيكنو ديزاد👏🇩🇿مكاش حق المستهلك في الجزائر 😠 حقا متنسناش فيديو تع Spotify وشكرا.,0.0,dataset_3,0
اتمن من كل الجزائريين المقاطعة باش يكون تحسن في الانترنت,1.0,dataset_3,1
خويا ربي يسترك ويحفظك ديرلنا حملة على خدمة الوطنية لي يلحقو 25 سنة يعطولهم اعفاء ديرلنا حملة باش توصل للرئيس كيما وصلت نتاع اتصالات الجزائر ربي يعطيك ماتتمنا,0.0,dataset_3,0
أخي الحل هو مقاطعة المتعامل جازي و اوريدو نهائيا,1.0,dataset_3,1
عندي جيزي هايلة بزاف اكتيفيت 1200 عرض اكسترا راهي واصلة حتى 10 ميغا<br>مام الابلود واصل 17 او 20 ميغا راهي مليحة في ولاية باتنة,2.0,dataset_3,2
شكراً على المجهودات,2.0,dataset_3,2
انا عندي جيزي كي نكونسومي كثر من 1 جيقا فالنهار يديرولي تحديد سرعة تولي ثقييييلة,1.0,dataset_3,1
